"TIME","GEO","UNIT","Value","Flag and Footnotes"
"2017","ITG13","PER_KM2","194.5",""
"2017","ITG14","PER_KM2","144.9",""
"2017","ITG15","PER_KM2","125.8",""
"2017","ITG16","PER_KM2","65.3",""
"2017","ITG17","PER_KM2","311.9",""
"2017","ITG18","PER_KM2","198.1",""
"2017","ITG19","PER_KM2","191.5",""
"2017","ITG2","PER_KM2","69.3",""
"2017","ITG25","PER_KM2","77.9",""
"2017","ITG26","PER_KM2","39.7",""
"2017","ITG27","PER_KM2","125.5",""
"2017","ITG28","PER_KM2","54.7",""
"2017","ITG29","PER_KM2","47.6",""
"2017","ITG2A","PER_KM2","30.9",""
"2017","ITG2B","PER_KM2","64.9",""
"2017","ITG2C","PER_KM2","85.3",""
"2017","CY","PER_KM2","93.3",""
"2017","CY0","PER_KM2","93.3",""
"2017","CY00","PER_KM2","93.3",""
"2017","CY000","PER_KM2","93.3",""
"2017","LV","PER_KM2","30.7",""
"2017","LV0","PER_KM2","30.7",""
"2017","LV00","PER_KM2","30.7",""
"2017","LV003","PER_KM2","18.3",""
"2017","LV005","PER_KM2","19.0",""
"2017","LV006","PER_KM2","2,479.4",""
"2017","LV007","PER_KM2","36.9",""
"2017","LV008","PER_KM2","12.6",""
"2017","LV009","PER_KM2","22.1",""
"2017","LT","PER_KM2","45.2",""
"2017","LT0","PER_KM2","45.2",""
"2017","LT01","PER_KM2","85.5",""
"2017","LT011","PER_KM2","85.5",""
"2017","LT02","PER_KM2","38.0",""
"2017","LT021","PER_KM2","27.1",""
"2017","LT022","PER_KM2","72.4",""
"2017","LT023","PER_KM2","68.2",""
"2017","LT024","PER_KM2","32.9",""
"2017","LT025","PER_KM2","28.9",""
"2017","LT026","PER_KM2","32.1",""
"2017","LT027","PER_KM2","22.6",""
"2017","LT028","PER_KM2","32.3",""
"2017","LT029","PER_KM2","19.8",""
"2017","LU","PER_KM2","230.6",""
"2017","LU0","PER_KM2","230.6",""
"2017","LU00","PER_KM2","230.6",""
"2017","LU000","PER_KM2","230.6",""
"2017","HU","PER_KM2","107.3",""
"2017","HU1","PER_KM2","442.6",""
"2017","HU11","PER_KM2","3,433.8",""
"2017","HU110","PER_KM2","3,433.8",""
"2017","HU12","PER_KM2","199.7",""
"2017","HU120","PER_KM2","199.7",""
"2017","HU2","PER_KM2","82.2",""
"2017","HU21","PER_KM2","98.8",""
"2017","HU211","PER_KM2","97.1",""
"2017","HU212","PER_KM2","134.2",""
"2017","HU213","PER_KM2","81.8",""
"2017","HU22","PER_KM2","88.0",""
"2017","HU221","PER_KM2","110.7",""
"2017","HU222","PER_KM2","76.0",""
"2017","HU223","PER_KM2","73.3",""
"2017","HU23","PER_KM2","64.7",""
"2017","HU231","PER_KM2","83.2",""
"2017","HU232","PER_KM2","53.2",""
"2017","HU233","PER_KM2","60.6",""
"2017","HU3","PER_KM2","78.9",""
"2017","HU31","PER_KM2","85.7",""
"2017","HU311","PER_KM2","90.6",""
"2017","HU312","PER_KM2","83.1",""
"2017","HU313","PER_KM2","75.5",""
"2017","HU32","PER_KM2","84.1",""
"2017","HU321","PER_KM2","87.1",""
"2017","HU322","PER_KM2","68.2",""
"2017","HU323","PER_KM2","95.7",""
"2017","HU33","PER_KM2","68.9",""
"2017","HU331","PER_KM2","60.7",""
"2017","HU332","PER_KM2","61.1",""
"2017","HU333","PER_KM2","95.8",""
"2017","MT","PER_KM2","1,495.2",""
"2017","MT0","PER_KM2","1,495.2",""
"2017","MT00","PER_KM2","1,495.2",""
"2017","MT001","PER_KM2","1,777.7",""
"2017","MT002","PER_KM2","477.4",""
"2017","NL","PER_KM2","501.1",""
"2017","NL1","PER_KM2","204.4",""
"2017","NL11","PER_KM2","247.1",""
"2017","NL111","PER_KM2","167.8",""
"2017","NL112","PER_KM2","172.0",""
"2017","NL113","PER_KM2","317.0",""
"2017","NL12","PER_KM2","190.5",""
"2017","NL124","PER_KM2","204.9",""
"2017","NL125","PER_KM2","167.3",""
"2017","NL126","PER_KM2","187.1",""
"2017","NL13","PER_KM2","184.2",""
"2017","NL131","PER_KM2","182.3",""
"2017","NL132","PER_KM2","182.4",""
"2017","NL133","PER_KM2","189.4",""
"2017","NL2","PER_KM2","368.8",""
"2017","NL21","PER_KM2","341.9",""
"2017","NL211","PER_KM2","255.3",""
"2017","NL212","PER_KM2","367.8",""
"2017","NL213","PER_KM2","417.8",""
"2017","NL22","PER_KM2","410.8",""
"2017","NL221","PER_KM2","371.0",""
"2017","NL224","PER_KM2","342.2",""
"2017","NL225","PER_KM2","257.5",""
"2017","NL226","PER_KM2","806.2",""
"2017","NL23","PER_KM2","285.5",""
"2017","NL230","PER_KM2","285.5",""
"2017","NL3","PER_KM2","922.3",""
"2017","NL31","PER_KM2","918.1",""
"2017","NL310","PER_KM2","918.1",""
"2017","NL32","PER_KM2","1,024.5",""
"2017","NL321","PER_KM2","339.0",""
"2017","NL323","PER_KM2","1,206.6",""
"2017","NL324","PER_KM2","1,732.8",""
"2017","NL325","PER_KM2","1,394.9",""
"2017","NL327","PER_KM2","1,252.9",""
"2017","NL328","PER_KM2","1,240.7",""
"2017","NL329","PER_KM2","1,949.7",""
"2017","NL33","PER_KM2","1,271.0",""
"2017","NL332","PER_KM2","3,316.8",""
"2017","NL333","PER_KM2","1,477.7",""
"2017","NL337","PER_KM2","1,484.1",""
"2017","NL33A","PER_KM2","845.4",""
"2017","NL33B","PER_KM2","658.5",""
"2017","NL33C","PER_KM2","1,175.3",""
"2017","NL34","PER_KM2","211.8",""
"2017","NL341","PER_KM2","142.4",""
"2017","NL342","PER_KM2","260.3",""
"2017","NL4","PER_KM2","511.1",""
"2017","NL41","PER_KM2","508.0",""
"2017","NL411","PER_KM2","509.9",""
"2017","NL412","PER_KM2","520.9",""
"2017","NL413","PER_KM2","478.7",""
"2017","NL414","PER_KM2","526.0",""
"2017","NL42","PER_KM2","518.0",""
"2017","NL421","PER_KM2","335.9",""
"2017","NL422","PER_KM2","353.8",""
"2017","NL423","PER_KM2","920.9",""
"2017","AT","PER_KM2","106.8",""
"2017","AT1","PER_KM2","167.0",""
"2017","AT11","PER_KM2","79.7",""
"2017","AT111","PER_KM2","54.3",""
"2017","AT112","PER_KM2","103.1",""
"2017","AT113","PER_KM2","67.2",""
"2017","AT12","PER_KM2","88.2",""
"2017","AT121","PER_KM2","74.4",""
"2017","AT122","PER_KM2","77.4",""
"2017","AT123","PER_KM2","127.0",""
"2017","AT124","PER_KM2","48.1",""
"2017","AT125","PER_KM2","52.3",""
"2017","AT126","PER_KM2","122.4",""
"2017","AT127","PER_KM2","234.7",""
"2017","AT13","PER_KM2","4,754.9",""
"2017","AT130","PER_KM2","4,754.9",""
"2017","AT2","PER_KM2","70.3",""
"2017","AT21","PER_KM2","59.9",""
"2017","AT211","PER_KM2","146.1",""
"2017","AT212","PER_KM2","30.7",""
"2017","AT213","PER_KM2","45.0",""
"2017","AT22","PER_KM2","76.2",""
"2017","AT221","PER_KM2","358.9",""
"2017","AT222","PER_KM2","24.8",""
"2017","AT223","PER_KM2","49.6",""
"2017","AT224","PER_KM2","80.0",""
"2017","AT225","PER_KM2","88.3",""
"2017","AT226","PER_KM2","33.1",""
"2017","AT3","PER_KM2","93.4",""
"2017","AT31","PER_KM2","125.4",""
"2017","AT311","PER_KM2","102.5",""
"2017","AT312","PER_KM2","343.5",""
"2017","AT313","PER_KM2","79.2",""
"2017","AT314","PER_KM2","70.1",""
"2017","AT315","PER_KM2","98.9",""
"2017","AT32","PER_KM2","78.1",""
"2017","AT321","PER_KM2","20.2",""
"2017","AT322","PER_KM2","38.4",""
"2017","AT323","PER_KM2","215.6",""
"2017","AT33","PER_KM2","59.8",""
"2017","AT331","PER_KM2","26.8",""
"2017","AT332","PER_KM2","148.8",""
"2017","AT333","PER_KM2","24.4",""
"2017","AT334","PER_KM2","31.5",""
"2017","AT335","PER_KM2","64.8",""
"2017","AT34","PER_KM2","154.0",""
"2017","AT341","PER_KM2","49.1",""
"2017","AT342","PER_KM2","439.9",""
"2017","PL","PER_KM2","123.6",""
"2017","PL2","PER_KM2","288.8",""
"2017","PL21","PER_KM2","222.5",""
"2017","PL213","PER_KM2","2,379.8",""
"2017","PL214","PER_KM2","178.2",""
"2017","PL217","PER_KM2","175.8",""
"2017","PL218","PER_KM2","152.1",""
"2017","PL219","PER_KM2","128.0",""
"2017","PL21A","PER_KM2","275.1",""
"2017","PL22","PER_KM2","370.7",""
"2017","PL224","PER_KM2","169.0",""
"2017","PL225","PER_KM2","285.9",""
"2017","PL227","PER_KM2","471.5",""
"2017","PL228","PER_KM2","277.2",""
"2017","PL229","PER_KM2","537.7",""
"2017","PL22A","PER_KM2","1,952.3",""
"2017","PL22B","PER_KM2","382.1",""
"2017","PL22C","PER_KM2","436.5",""
"2017","PL4","PER_KM2","94.3",""
"2017","PL41","PER_KM2","117.4",""
"2017","PL411","PER_KM2","63.7",""
"2017","PL414","PER_KM2","103.8",""
"2017","PL415","PER_KM2","2,095.2",""
"2017","PL416","PER_KM2","115.6",""
"2017","PL417","PER_KM2","93.4",""
"2017","PL418","PER_KM2","132.1",""
"2017","PL42","PER_KM2","76.9",""
"2017","PL424","PER_KM2","1,725.3",""
"2017","PL426","PER_KM2","81.9",""
"2017","PL427","PER_KM2","42.1",""
"2017","PL428","PER_KM2","69.2",""
"2017","PL43","PER_KM2","72.8",""
"2017","PL431","PER_KM2","63.4",""
"2017","PL432","PER_KM2","80.0",""
"2017","PL5","PER_KM2","131.2",""
"2017","PL51","PER_KM2","144.9",""
"2017","PL514","PER_KM2","2,220.7",""
"2017","PL515","PER_KM2","100.5",""
"2017","PL516","PER_KM2","129.3",""
"2017","PL517","PER_KM2","155.5",""
"2017","PL518","PER_KM2","91.7",""
"2017","PL52","PER_KM2","102.0",""
"2017","PL523","PER_KM2","90.4",""
"2017","PL524","PER_KM2","110.8",""
"2017","PL6","PER_KM2","98.9",""
"2017","PL61","PER_KM2","117.2",""
"2017","PL613","PER_KM2","270.5",""
"2017","PL616","PER_KM2","96.8",""
"2017","PL617","PER_KM2","92.2",""
"2017","PL618","PER_KM2","56.9",""
"2017","PL619","PER_KM2","100.4",""
"2017","PL62","PER_KM2","61.4",""
"2017","PL621","PER_KM2","73.1",""
"2017","PL622","PER_KM2","60.9",""
"2017","PL623","PER_KM2","48.1",""
"2017","PL63","PER_KM2","129.5",""
"2017","PL633","PER_KM2","1,853.1",""
"2017","PL634","PER_KM2","135.6",""
"2017","PL636","PER_KM2","64.7",""
"2017","PL637","PER_KM2","55.8",""
"2017","PL638","PER_KM2","106.0",""
"2017","PL7","PER_KM2","124.5",""
"2017","PL71","PER_KM2","136.2",""
"2017","PL711","PER_KM2","2,362.8",""
"2017","PL712","PER_KM2","174.7",""
"2017","PL713","PER_KM2","98.6",""
"2017","PL714","PER_KM2","79.0",""
"2017","PL715","PER_KM2","88.9",""
"2017","PL72","PER_KM2","106.1",""
"2017","PL721","PER_KM2","151.2",""
"2017","PL722","PER_KM2","72.0",""
"2017","PL8","PER_KM2","85.4",""
"2017","PL81","PER_KM2","84.6",""
"2017","PL811","PER_KM2","50.8",""
"2017","PL812","PER_KM2","67.2",""
"2017","PL814","PER_KM2","169.5",""
"2017","PL815","PER_KM2","85.8",""
"2017","PL82","PER_KM2","117.8",""
"2017","PL821","PER_KM2","86.0",""
"2017","PL822","PER_KM2","90.8",""
"2017","PL823","PER_KM2","176.7",""
"2017","PL824","PER_KM2","136.2",""
"2017","PL84","PER_KM2","57.8",""
"2017","PL841","PER_KM2","98.5",""
"2017","PL842","PER_KM2","44.0",""
"2017","PL843","PER_KM2","43.5",""
"2017","PL9","PER_KM2","151.8",""
"2017","PL91","PER_KM2","501.2",""
"2017","PL911","PER_KM2","3,470.0",""
"2017","PL912","PER_KM2","204.2",""
"2017","PL913","PER_KM2","259.1",""
"2017","PL92","PER_KM2","80.0",""
"2017","PL921","PER_KM2","106.6",""
"2017","PL922","PER_KM2","65.0",""
"2017","PL923","PER_KM2","99.7",""
"2017","PL924","PER_KM2","59.1",""
"2017","PL925","PER_KM2","69.7",""
"2017","PL926","PER_KM2","103.2",""
"2017","PT","PER_KM2","113.2",""
"2017","PT1","PER_KM2","111.5",""
"2017","PT11","PER_KM2","169.6",""
"2017","PT111","PER_KM2","106.5",""
"2017","PT112","PER_KM2","328.2",""
"2017","PT119","PER_KM2","286.8",""
"2017","PT11A","PER_KM2","848.2",""
"2017","PT11B","PER_KM2","30.3",""
"2017","PT11C","PER_KM2","231.7",""
"2017","PT11D","PER_KM2","48.3",""
"2017","PT11E","PER_KM2","19.7",""
"2017","PT15","PER_KM2","89.3",""
"2017","PT150","PER_KM2","89.3",""
"2017","PT16","PER_KM2","79.9",""
"2017","PT16B","PER_KM2","162.1",""
"2017","PT16D","PER_KM2","221.5",""
"2017","PT16E","PER_KM2","102.0",""
"2017","PT16F","PER_KM2","117.4",""
"2017","PT16G","PER_KM2","79.2",""
"2017","PT16H","PER_KM2","18.0",""
"2017","PT16I","PER_KM2","71.3",""
"2017","PT16J","PER_KM2","34.6",""
"2017","PT17","PER_KM2","1,006.2",""
"2017","PT170","PER_KM2","1,006.2",""
"2017","PT18","PER_KM2","23.0",""
"2017","PT181","PER_KM2","18.2",""
"2017","PT184","PER_KM2","14.1",""
"2017","PT185","PER_KM2","56.5",""
"2017","PT186","PER_KM2","17.9",""
"2017","PT187","PER_KM2","21.6",""
"2017","PT2","PER_KM2","106.1",""
"2017","PT20","PER_KM2","106.1",""
"2017","PT200","PER_KM2","106.1",""
"2017","PT3","PER_KM2","318.7",""
"2017","PT30","PER_KM2","318.7",""
"2017","PT300","PER_KM2","318.7",""
"2017","RO","PER_KM2","85.2",""
"2017","RO1","PER_KM2","72.5",""
"2017","RO11","PER_KM2","76.1",""
"2017","RO111","PER_KM2","76.3",""
"2017","RO112","PER_KM2","53.1",""
"2017","RO113","PER_KM2","106.9",""
"2017","RO114","PER_KM2","74.3",""
"2017","RO115","PER_KM2","77.1",""
"2017","RO116","PER_KM2","56.4",""
"2017","RO12","PER_KM2","68.9",""
"2017","RO121","PER_KM2","53.3",""
"2017","RO122","PER_KM2","103.9",""
"2017","RO123","PER_KM2","55.5",""
"2017","RO124","PER_KM2","46.2",""
"2017","RO125","PER_KM2","81.1",""
"2017","RO126","PER_KM2","74.4",""
"2017","RO2","PER_KM2","84.2",""
"2017","RO21","PER_KM2","89.5",""
"2017","RO211","PER_KM2","91.7",""
"2017","RO212","PER_KM2","80.0",""
"2017","RO213","PER_KM2","148.2",""
"2017","RO214","PER_KM2","77.6",""
"2017","RO215","PER_KM2","74.5",""
"2017","RO216","PER_KM2","73.0",""
"2017","RO22","PER_KM2","78.1",""
"2017","RO221","PER_KM2","66.5",""
"2017","RO222","PER_KM2","70.6",""
"2017","RO223","PER_KM2","102.0",""
"2017","RO224","PER_KM2","118.4",""
"2017","RO225","PER_KM2","39.7",""
"2017","RO226","PER_KM2","69.2",""
"2017","RO3","PER_KM2","149.9",""
"2017","RO31","PER_KM2","89.2",""
"2017","RO311","PER_KM2","87.4",""
"2017","RO312","PER_KM2","60.4",""
"2017","RO313","PER_KM2","126.5",""
"2017","RO314","PER_KM2","80.2",""
"2017","RO315","PER_KM2","60.3",""
"2017","RO316","PER_KM2","157.5",""
"2017","RO317","PER_KM2","61.3",""
"2017","RO32","PER_KM2","1,304.6",""
"2017","RO321","PER_KM2","7,981.6",""
"2017","RO322","PER_KM2","296.7",""
"2017","RO4","PER_KM2","62.4",""
"2017","RO41","PER_KM2","68.9",""
"2017","RO411","PER_KM2","87.9",""
"2017","RO412","PER_KM2","57.9",""
"2017","RO413","PER_KM2","52.1",""
"2017","RO414","PER_KM2","76.1",""
"2017","RO415","PER_KM2","62.9",""
"2017","RO42","PER_KM2","56.6",""
"2017","RO421","PER_KM2","55.2",""
"2017","RO422","PER_KM2","32.9",""
"2017","RO423","PER_KM2","55.8",""
"2017","RO424","PER_KM2","81.9",""
"2017","SI","PER_KM2","102.6",""
"2017","SI0","PER_KM2","102.6",""
"2017","SI03","PER_KM2","88.4",""
"2017","SI031","PER_KM2","86.8",""
"2017","SI032","PER_KM2","150.2",""
"2017","SI033","PER_KM2","68.4",""
"2017","SI034","PER_KM2","111.3",""
"2017","SI035","PER_KM2","118.6",""
"2017","SI036","PER_KM2","78.6",""
"2017","SI037","PER_KM2","53.6",""
"2017","SI038","PER_KM2","36.6",""
"2017","SI04","PER_KM2","124.9",""
"2017","SI041","PER_KM2","232.4",""
"2017","SI042","PER_KM2","95.9",""
"2017","SI043","PER_KM2","50.7",""
"2017","SI044","PER_KM2","109.0",""
"2017","SK","PER_KM2","111.7",""
"2017","SK0","PER_KM2","111.7",""
"2017","SK01","PER_KM2","319.8",""
"2017","SK010","PER_KM2","319.8",""
"2017","SK02","PER_KM2","123.3",""
"2017","SK021","PER_KM2","138.2",""
"2017","SK022","PER_KM2","131.2",""
"2017","SK023","PER_KM2","108.0",""
"2017","SK03","PER_KM2","82.9",""
"2017","SK031","PER_KM2","102.5",""
"2017","SK032","PER_KM2","68.9",""
"2017","SK04","PER_KM2","103.6",""
"2017","SK041","PER_KM2","91.9",""
"2017","SK042","PER_KM2","119.2",""
"2017","FI","PER_KM2","18.1",""
"2017","FI1","PER_KM2","18.1",""
"2017","FI19","PER_KM2","23.7",""
"2017","FI193","PER_KM2","16.5",""
"2017","FI194","PER_KM2","14.2",""
"2017","FI195","PER_KM2","23.4",""
"2017","FI196","PER_KM2","28.3",""
"2017","FI197","PER_KM2","40.6",""
"2017","FI1B","PER_KM2","181.0",""
"2017","FI1B1","PER_KM2","181.0",""
"2017","FI1C","PER_KM2","36.8",""
"2017","FI1C1","PER_KM2","44.7",""
"2017","FI1C2","PER_KM2","33.3",""
"2017","FI1C3","PER_KM2","39.3",""
"2017","FI1C4","PER_KM2","34.3",""
"2017","FI1C5","PER_KM2","24.4",""
"2017","FI1D","PER_KM2","6.4",""
"2017","FI1D1","PER_KM2","10.4",""
"2017","FI1D2","PER_KM2","14.7",""
"2017","FI1D3","PER_KM2","9.2",""
"2017","FI1D5","PER_KM2","13.7",""
"2017","FI1D7","PER_KM2","1.9",""
"2017","FI1D8","PER_KM2","3.7",""
"2017","FI1D9","PER_KM2","11.2",""
"2017","FI2","PER_KM2","18.9",""
"2017","FI20","PER_KM2","18.9",""
"2017","FI200","PER_KM2","18.9",""
"2017","SE","PER_KM2","24.7",""
"2017","SE1","PER_KM2","88.2",""
"2017","SE11","PER_KM2","350.8",""
"2017","SE110","PER_KM2","350.8",""
"2017","SE12","PER_KM2","43.6",""
"2017","SE121","PER_KM2","44.6",""
"2017","SE122","PER_KM2","47.7",""
"2017","SE123","PER_KM2","43.1",""
"2017","SE124","PER_KM2","34.9",""
"2017","SE125","PER_KM2","52.6",""
"2017","SE2","PER_KM2","57.0",""
"2017","SE21","PER_KM2","25.7",""
"2017","SE211","PER_KM2","34.0",""
"2017","SE212","PER_KM2","23.3",""
"2017","SE213","PER_KM2","21.8",""
"2017","SE214","PER_KM2","18.6",""
"2017","SE22","PER_KM2","107.5",""
"2017","SE221","PER_KM2","54.2",""
"2017","SE224","PER_KM2","121.7",""
"2017","SE23","PER_KM2","68.6",""
"2017","SE231","PER_KM2","59.4",""
"2017","SE232","PER_KM2","70.6",""
"2017","SE3","PER_KM2","6.1",""
"2017","SE31","PER_KM2","13.4",""
"2017","SE311","PER_KM2","16.0",""
"2017","SE312","PER_KM2","10.2",""
"2017","SE313","PER_KM2","15.7",""
"2017","SE32","PER_KM2","5.3",""
"2017","SE321","PER_KM2","11.4",""
"2017","SE322","PER_KM2","2.6",""
"2017","SE33","PER_KM2","3.4",""
"2017","SE331","PER_KM2","4.9",""
"2017","SE332","PER_KM2","2.6",""
"2017","EFTA","PER_KM2","31.4",""
"2017","IS","PER_KM2","3.4",""
"2017","IS0","PER_KM2","3.4",""
"2017","IS00","PER_KM2","3.4",""
"2017","IS001","PER_KM2","212.5",""
"2017","IS002","PER_KM2","1.2",""
"2017","LI","PER_KM2","240.3",""
"2017","LI0","PER_KM2","240.3",""
"2017","LI00","PER_KM2","240.3",""
"2017","LI000","PER_KM2","240.3",""
"2017","NO","PER_KM2","17.1",""
"2017","NO0","PER_KM2","17.1",""
"2017","NO01","PER_KM2","252.5",""
"2017","NO011","PER_KM2","1,551.2",""
"2017","NO012","PER_KM2","131.5",""
"2017","NO02","PER_KM2","7.7",""
"2017","NO021","PER_KM2","7.5",""
"2017","NO022","PER_KM2","7.9",""
"2017","NO03","PER_KM2","29.1",""
"2017","NO031","PER_KM2","75.1",""
"2017","NO032","PER_KM2","20.0",""
"2017","NO033","PER_KM2","115.7",""
"2017","NO034","PER_KM2","12.2",""
"2017","NO04","PER_KM2","31.9",""
"2017","NO041","PER_KM2","13.6",""
"2017","NO042","PER_KM2","26.8",""
"2017","NO043","PER_KM2","53.5",""
"2017","NO05","PER_KM2","19.0",""
"2017","NO051","PER_KM2","35.2",""
"2017","NO052","PER_KM2","6.2",""
"2017","NO053","PER_KM2","18.2",""
"2017","NO06","PER_KM2","11.7",""
"2017","NO060","PER_KM2",":",""
"2017","NO061","PER_KM2","17.7",""
"2017","NO062","PER_KM2","6.5",""
"2017","NO07","PER_KM2","4.5",""
"2017","NO071","PER_KM2","6.7",""
"2017","NO072","PER_KM2","6.6",""
"2017","NO073","PER_KM2","1.6",""
"2017","CH","PER_KM2","212.0",""
"2017","CH0","PER_KM2","212.0",""
"2017","CH01","PER_KM2","196.4",""
"2017","CH011","PER_KM2","279.9",""
"2017","CH012","PER_KM2","65.5",""
"2017","CH013","PER_KM2","2,026.3",""
"2017","CH02","PER_KM2","191.2",""
"2017","CH021","PER_KM2","176.7",""
"2017","CH022","PER_KM2","197.3",""
"2017","CH023","PER_KM2","344.1",""
"2017","CH024","PER_KM2","249.3",""
"2017","CH025","PER_KM2","87.3",""
"2017","CH03","PER_KM2","593.1",""
"2017","CH031","PER_KM2","5,374.7",""
"2017","CH032","PER_KM2","554.9",""
"2017","CH033","PER_KM2","482.8",""
"2017","CH04","PER_KM2","904.6",""
"2017","CH040","PER_KM2","904.6",""
"2017","CH05","PER_KM2","103.4",""
"2017","CH051","PER_KM2","59.5",""
"2017","CH052","PER_KM2","273.9",""
"2017","CH053","PER_KM2","226.6",""
"2017","CH054","PER_KM2","93.3",""
"2017","CH055","PER_KM2","258.7",""
"2017","CH056","PER_KM2","27.9",""
"2017","CH057","PER_KM2","316.6",""
"2017","CH06","PER_KM2","188.7",""
"2017","CH061","PER_KM2","283.6",""
"2017","CH062","PER_KM2","34.3",""
"2017","CH063","PER_KM2","185.7",""
"2017","CH064","PER_KM2","78.4",""
"2017","CH065","PER_KM2","177.4",""
"2017","CH066","PER_KM2","599.4",""
"2017","CH07","PER_KM2","129.5",""
"2017","CH070","PER_KM2","129.5",""
"2017","UK","PER_KM2","272.4",""
"2017","UKC","PER_KM2","308.5",""
"2017","UKC1","PER_KM2","396.1",""
"2017","UKC11","PER_KM2","972.7",""
"2017","UKC12","PER_KM2","925.3",""
"2017","UKC13","PER_KM2","538.8",""
"2017","UKC14","PER_KM2","235.3",""
"2017","UKC2","PER_KM2","260.8",""
"2017","UKC21","PER_KM2","63.5",""
"2017","UKC22","PER_KM2","2,117.3",""
"2017","UKC23","PER_KM2","2,018.6",""
"2017","UKD","PER_KM2","514.5",""
"2017","UKD1","PER_KM2","73.7",""
"2017","UKD11","PER_KM2","113.7",""
"2017","UKD12","PER_KM2","56.2",""
"2017","UKD3","PER_KM2","2,193.5",""
"2017","UKD33","PER_KM2","4,712.0",""
"2017","UKD34","PER_KM2","2,397.7",""
"2017","UKD35","PER_KM2","2,249.5",""
"2017","UKD36","PER_KM2","1,858.0",""
"2017","UKD37","PER_KM2","1,602.6",""
"2017","UKD4","PER_KM2","484.1",""
"2017","UKD41","PER_KM2","1,084.9",""
"2017","UKD42","PER_KM2","4,010.3",""
"2017","UKD44","PER_KM2","294.6",""
"2017","UKD45","PER_KM2","387.9",""
"2017","UKD46","PER_KM2","669.8",""
"2017","UKD47","PER_KM2","416.8",""
"2017","UKD6","PER_KM2","409.1",""
"2017","UKD61","PER_KM2","1,161.9",""
"2017","UKD62","PER_KM2","324.7",""
"2017","UKD63","PER_KM2","368.1",""
"2017","UKD7","PER_KM2","2,133.4",""
"2017","UKD71","PER_KM2","1,507.8",""
"2017","UKD72","PER_KM2","4,395.6",""
"2017","UKD73","PER_KM2","1,795.1",""
"2017","UKD74","PER_KM2","2,055.0",""
"2017","UKE","PER_KM2","353.7",""
"2017","UKE1","PER_KM2","264.4",""
"2017","UKE11","PER_KM2","3,648.8",""
"2017","UKE12","PER_KM2","140.5",""
"2017","UKE13","PER_KM2","319.0",""
"2017","UKE2","PER_KM2","98.6",""
"2017","UKE21","PER_KM2","765.7",""
"2017","UKE22","PER_KM2","76.1",""
"2017","UKE3","PER_KM2","898.0",""
"2017","UKE31","PER_KM2","688.8",""
"2017","UKE32","PER_KM2","1,571.0",""
"2017","UKE4","PER_KM2","1,137.0",""
"2017","UKE41","PER_KM2","1,458.7",""
"2017","UKE42","PER_KM2","1,424.0",""
"2017","UKE44","PER_KM2","837.7",""
"2017","UKE45","PER_KM2","1,004.0",""
"2017","UKF","PER_KM2","305.3",""
"2017","UKF1","PER_KM2","458.5",""
"2017","UKF11","PER_KM2","3,298.4",""
"2017","UKF12","PER_KM2","566.2",""
"2017","UKF13","PER_KM2","247.8",""
"2017","UKF14","PER_KM2","4,398.9",""
"2017","UKF15","PER_KM2","319.4",""
"2017","UKF16","PER_KM2","568.0",""
"2017","UKF2","PER_KM2","371.5",""
"2017","UKF21","PER_KM2","4,817.8",""
"2017","UKF22","PER_KM2","295.1",""
"2017","UKF24","PER_KM2","289.8",""
"2017","UKF25","PER_KM2","345.8",""
"2017","UKF3","PER_KM2","126.7",""
"2017","UKF30","PER_KM2","126.7",""
"2017","UKG","PER_KM2","450.4",""
"2017","UKG1","PER_KM2","227.5",""
"2017","UKG11","PER_KM2","87.5",""
"2017","UKG12","PER_KM2","337.6",""
"2017","UKG13","PER_KM2","285.0",""
"2017","UKG2","PER_KM2","260.7",""
"2017","UKG21","PER_KM2","604.1",""
"2017","UKG22","PER_KM2","99.0",""
"2017","UKG23","PER_KM2","2,729.0",""
"2017","UKG24","PER_KM2","332.0",""
"2017","UKG3","PER_KM2","3,212.3",""
"2017","UKG31","PER_KM2","4,248.5",""
"2017","UKG32","PER_KM2","1,197.9",""
"2017","UKG33","PER_KM2","3,649.3",""
"2017","UKG36","PER_KM2","3,255.5",""
"2017","UKG37","PER_KM2","3,803.0",""
"2017","UKG38","PER_KM2","2,703.0",""
"2017","UKG39","PER_KM2","3,741.7",""
"2017","UKH","PER_KM2","323.1",""
"2017","UKH1","PER_KM2","199.1",""
"2017","UKH11","PER_KM2","579.1",""
"2017","UKH12","PER_KM2","212.8",""
"2017","UKH14","PER_KM2","198.9",""
"2017","UKH15","PER_KM2","480.8",""
"2017","UKH16","PER_KM2","106.7",""
"2017","UKH17","PER_KM2","123.6",""
"2017","UKH2","PER_KM2","643.0",""
"2017","UKH21","PER_KM2","4,991.4",""
"2017","UKH23","PER_KM2","720.4",""
"2017","UKH24","PER_KM2","357.7",""
"2017","UKH25","PER_KM2","391.7",""
"2017","UKH3","PER_KM2","496.3",""
"2017","UKH31","PER_KM2","4,355.0",""
"2017","UKH32","PER_KM2","1,043.1",""
"2017","UKH34","PER_KM2","380.5",""
"2017","UKH35","PER_KM2","301.3",""
"2017","UKH36","PER_KM2","372.0",""
"2017","UKH37","PER_KM2","1,111.3",""
"2017","UKI","PER_KM2","5,628.3",""
"2017","UKI3","PER_KM2","10,719.0",""
